Date,Commodities,Gov Bonds,International,Property,UK
30/04/2015,701.6,199.1,2.1,155.3,285.72
01/05/2015,697.7,199.2,2.1,155,286.44
04/05/2015,697.7,199.2,2.1,155,286.44
05/05/2015,711.5,197.5,2.14,157.6,289.93
06/05/2015,705.5,196.7,2.11,154,285.85
07/05/2015,691.7,196.6,2.1,152.5,282.68
08/05/2015,688.9,198.3,2.1,152.9,288.61
11/05/2015,689.1,198.7,2.12,153.7,292.12
12/05/2015,687.7,196.9,2.08,149.9,287.64
13/05/2015,693.3,197.6,2.08,151,288.63
14/05/2015,702.9,196.6,2.08,149.6,289.36
15/05/2015,705.2,197,2.11,152.3,292.27
18/05/2015,709.1,197.9,2.11,153.4,292.83
19/05/2015,710.2,198.5,2.14,154.6,295.91
20/05/2015,695.6,197,2.14,154.3,293.76
21/05/2015,691,196.9,2.12,152.3,294.26
22/05/2015,693.4,197.8,2.13,152.8,294.22
25/05/2015,693.4,197.8,2.13,152.8,294.22
26/05/2015,693.3,198.2,2.13,154.3,293.88
27/05/2015,680.9,198.1,2.12,153.3,293.49
28/05/2015,684.5,199.1,2.15,154.6,296.7
29/05/2015,693.1,199.4,2.16,154.5,295.42
01/06/2015,692.8,199.1,2.14,153.9,294.32
02/06/2015,692.2,197.9,2.14,154.3,291.66
03/06/2015,697.2,196.4,2.12,153,293.42
04/06/2015,681.2,194.4,2.11,150,291.52
05/06/2015,677.9,195.9,2.1,150.3,289.12
08/06/2015,674.3,195.8,2.1,149.5,290.06
09/06/2015,676.2,196,2.08,149,288.26
10/06/2015,671,194.3,2.06,147.4,287.55
11/06/2015,671.8,194,2.09,148.2,291.48
12/06/2015,663.7,195.2,2.09,148.3,290.73
15/06/2015,656.9,196.7,2.07,148,287.21
16/06/2015,654.5,196.4,2.04,146.4,284.77
17/06/2015,641.8,195.7,2.04,145.5,285.82
18/06/2015,651.9,196.2,2.03,144.8,283.74
19/06/2015,656.3,195.6,2.06,146.7,286.52
22/06/2015,644.3,195.1,2.06,147.1,288.89
23/06/2015,643.1,194.3,2.08,146.6,291.38
24/06/2015,642.8,193.7,2.07,146.2,291.92
25/06/2015,642.8,194.2,2.06,146,289.77
26/06/2015,635.6,194.4,2.06,144.5,287.86
29/06/2015,634.4,195.7,2.05,143.8,284.65
30/06/2015,626.3,196,2.02,143.1,281.55
01/07/2015,620.7,194.9,2.03,144.2,283.34
02/07/2015,617.8,193.8,2.04,145.3,284.99
03/07/2015,616.9,195.3,2.04,144.9,283.43
06/07/2015,619.2,196.4,2.04,144.7,281.31
07/07/2015,626.4,197.1,2.04,146.1,280.9
08/07/2015,612.2,198.8,2.06,146.8,279.48
09/07/2015,609.4,197.4,2.06,147.6,281.68
10/07/2015,605.3,195.6,2.06,146.8,286.68
13/07/2015,598.7,193.6,2.08,147.7,290.13
14/07/2015,598.8,193.7,2.1,147.6,291.98
15/07/2015,601.5,194.2,2.09,147.8,291.29
16/07/2015,589.5,194,2.1,148.2,293.3
17/07/2015,588.4,195.1,2.12,149.1,293.85
20/07/2015,561.5,195.3,2.13,149.2,294.91
21/07/2015,528.3,194.5,2.14,149.4,293.86
22/07/2015,529.2,195.5,2.12,148.4,292.56
23/07/2015,532.3,196.1,2.12,148.6,290.78
24/07/2015,518.5,197.2,2.12,148.2,290.84
27/07/2015,530.5,198.5,2.12,148.1,286.16
28/07/2015,517.1,197.8,2.1,147.6,282.44
29/07/2015,519,197.3,2.11,147.1,284.45
30/07/2015,526.8,197.3,2.13,147.9,285.77
31/07/2015,518.8,197.8,2.13,148,287.03
03/08/2015,525.8,198.6,2.14,148.4,287.89
04/08/2015,522.2,200,2.15,149.3,287.71
05/08/2015,517,198.3,2.15,149,288.84
06/08/2015,513.4,198.3,2.17,148.7,289.45
07/08/2015,521.2,199,2.15,149.2,288.68
10/08/2015,522.9,199.8,2.16,149.8,288.28
11/08/2015,541.7,200,2.15,148.4,287.45
12/08/2015,550.8,201.1,2.12,148,281.4
13/08/2015,570.9,200,2.13,148.8,284.67
14/08/2015,552.9,199.9,2.12,149.3,284.45
17/08/2015,548.2,199.7,2.12,149.2,284.45
18/08/2015,555.9,199.6,2.12,149.4,283.71
19/08/2015,549.8,199.3,2.12,149.6,281.22
20/08/2015,561.2,201.2,2.1,148.3,279.15
21/08/2015,580.4,201.7,2.07,147.2,275.72
24/08/2015,556.6,202.1,2.01,141.7,265.28
25/08/2015,531.6,201.3,1.98,140.4,267.18
26/08/2015,520.9,200.7,1.96,138.8,266.02
27/08/2015,510.1,199.6,2.03,142.6,269.76
28/08/2015,524.5,200.2,2.06,143.6,272.31
31/08/2015,524.5,200.2,2.06,143.6,272.31
01/09/2015,531.2,199.6,2.04,140,269.22
02/09/2015,523.4,200.1,2.01,140.3,267.54
03/09/2015,522.9,199.8,2.04,140.9,273.23
04/09/2015,519.9,201,2.04,140.2,270.16
07/09/2015,518.5,201.8,2.01,139.1,270.38
08/09/2015,517.6,201.7,2.02,139.3,273.36
09/09/2015,521.9,201,2.06,141.2,276.82
10/09/2015,510.1,200.6,2.02,138.6,274.46
11/09/2015,509,201.1,2.02,138.8,272.51
14/09/2015,510.2,200.6,2.03,140.7,274.46
15/09/2015,504.9,200.9,2.02,140.2,271.33
16/09/2015,506.3,199.1,2.05,141,276.12
17/09/2015,524.5,198.9,2.06,141.4,277.49
18/09/2015,540.8,200.8,2.04,141.7,276.18
21/09/2015,540.8,200,2.04,142,276.02
22/09/2015,530.4,200.3,2.04,142.4,271.98
23/09/2015,519.1,201.1,2.04,142.6,270.7
24/09/2015,517.6,201.8,2.05,143.5,272.33
25/09/2015,543.8,200.7,2.07,145.3,275.85
28/09/2015,538.2,201.5,2.06,144.9,275.38
29/09/2015,521.1,201.6,2.03,143.2,271.09
30/09/2015,523.8,201.5,2.05,145,273.44
01/10/2015,537.9,201.7,2.07,146.9,278.61
02/10/2015,527,201.9,2.08,146.7,278.49
05/10/2015,564.9,201.7,2.1,148.4,282.67
06/10/2015,575.1,201.3,2.13,149.7,284.09
07/10/2015,589.7,200.1,2.1,148.4,284.48
08/10/2015,586.4,201.3,2.11,148.9,281.78
09/10/2015,592.1,200.5,2.13,150.4,284.13
12/10/2015,607.3,200.4,2.13,150.1,283.41
13/10/2015,601.4,200.7,2.15,151,283.11
14/10/2015,595.4,200.7,2.12,149.1,282.47
15/10/2015,621.9,201.1,2.12,148.5,283.49
16/10/2015,619.4,201.1,2.13,150,286.55
19/10/2015,604.3,200.2,2.14,150,286.88
20/10/2015,585.1,200,2.16,151.1,287.08
21/10/2015,604.1,200.5,2.16,151.4,285.22
22/10/2015,589.5,200.4,2.15,151,284.68
23/10/2015,602,200.3,2.19,153.8,288.98
26/10/2015,613.2,200,2.2,152.9,288.68
27/10/2015,596.2,200.8,2.21,153.1,289.47
28/10/2015,598.9,201.3,2.22,153.5,289.71
29/10/2015,589.3,200.3,2.22,153.3,290.64
30/10/2015,566.3,199.2,2.21,152.6,289.79
02/11/2015,556.2,199,2.19,150,289.18
03/11/2015,560.9,199.1,2.2,152,289.35
04/11/2015,562,198,2.21,150.9,290.74
05/11/2015,550.2,198.3,2.22,150.9,290.4
06/11/2015,543.7,199,2.23,153,290.61
09/11/2015,525.9,196.9,2.22,149.3,289.89
10/11/2015,530.7,198,2.2,147.1,287.14
11/11/2015,521.1,197.8,2.21,148,288.41
12/11/2015,524.4,198.1,2.21,148.6,288.89
13/11/2015,516.3,198.3,2.17,146.9,282.65
16/11/2015,521.9,198.7,2.17,145.9,281.17
17/11/2015,522.9,198.5,2.21,147.6,284.95
18/11/2015,508.4,199.3,2.2,147.6,284.62
19/11/2015,524,199.4,2.21,148.6,288.54
20/11/2015,528.7,199.9,2.21,149.4,287.93
23/11/2015,518.8,199.5,2.23,151.3,287.61
24/11/2015,516.6,200.6,2.22,151.1,285.27
25/11/2015,531.6,200.4,2.24,151.3,287.57
26/11/2015,529.4,200.7,2.24,151.9,289.25
27/11/2015,531.4,201.3,2.25,151.7,289.49
30/11/2015,522.5,201.3,2.26,152.5,291.24
01/12/2015,531,200.9,2.25,152.1,291.07
02/12/2015,542.1,203.1,2.27,153.8,292.32
03/12/2015,539.4,202.8,2.28,153.2,294.39
04/12/2015,536.8,199.8,2.23,149,287.63
07/12/2015,554,200.5,2.28,151.6,292.24
08/12/2015,535,201.8,2.27,151.6,289.43
09/12/2015,529.6,201.7,2.25,150.5,286.9
10/12/2015,531.6,201.6,2.23,148.8,282.85
11/12/2015,530,201.4,2.22,147.2,282.34
14/12/2015,538.5,202.2,2.21,147.5,280.26
15/12/2015,518.8,200.2,2.22,147.7,280
16/12/2015,522.3,199.8,2.25,150.9,285.14
17/12/2015,540.2,200.7,2.29,153.6,289.64
18/12/2015,515.8,201.1,2.26,152.6,287.2
21/12/2015,528.2,201.4,2.24,152.4,287.68
22/12/2015,538.3,200.9,2.25,152.7,284.99
23/12/2015,543.4,199.9,2.28,153.4,289
24/12/2015,548.7,199.4,2.29,154,291.79
25/12/2015,548.7,199.4,2.29,154,291.79
28/12/2015,548.7,199.4,2.29,154,291.79
29/12/2015,555.3,200,2.31,155.7,293.76
30/12/2015,548.9,199.1,2.33,156.8,294.58
31/12/2015,542.6,199.2,2.31,156,293.54
01/01/2016,542.6,199.2,2.31,156,293.54
04/01/2016,540,200.3,2.28,153.5,287.67
05/01/2016,559.8,200.3,2.26,154.2,285.86
06/01/2016,550.2,201.5,2.26,154.9,284.57
07/01/2016,562.3,202.4,2.25,154,278.6
08/01/2016,578.7,201.5,2.23,152.8,282.36
11/01/2016,572.5,201.6,2.22,151.5,279.09
12/01/2016,561.7,201.6,2.25,153.8,280.47
13/01/2016,547.3,202.4,2.27,153.5,283.84
14/01/2016,546.9,203.5,2.22,151.2,277.66
15/01/2016,531.9,203.3,2.24,149.8,275.94
18/01/2016,534.9,203.4,2.22,150.2,272.26
19/01/2016,538.5,202.2,2.23,151.6,276.1
20/01/2016,519.1,203.8,2.23,150,271.94
21/01/2016,530.2,204,2.22,148.1,272.62
22/01/2016,530.9,202.8,2.23,149.4,279.38
25/01/2016,534.6,203.8,2.26,151.6,280.71
26/01/2016,542.3,204.3,2.25,150.9,278.69
27/01/2016,558.8,204.1,2.27,152.3,283.44
28/01/2016,570.9,204.6,2.28,150.8,286.15
29/01/2016,556.8,206.1,2.29,152.1,287.1
01/02/2016,575.4,205.6,2.35,154.7,290.34
02/02/2016,580.3,205.5,2.33,152.4,288.72
03/02/2016,572.5,205.8,2.31,151.2,285.47
04/02/2016,606.7,205.8,2.3,151.8,284.24
05/02/2016,629.5,205.9,2.29,152,281.21
08/02/2016,652.2,206.8,2.26,149.6,272.3
09/02/2016,676,207.8,2.24,146.7,269.83
10/02/2016,654.1,208.2,2.24,145.1,272.41
11/02/2016,665.6,210.5,2.24,144.7,266.06
12/02/2016,692.1,209,2.22,143.6,266.49
15/02/2016,703.2,207.3,2.28,147.2,275.47
16/02/2016,703.2,207.8,2.29,148,275.14
17/02/2016,681.3,207.1,2.32,150.3,281.03
18/02/2016,689.5,206.6,2.33,150.6,283.68
19/02/2016,720.6,208.3,2.33,152.6,284.32
22/02/2016,719.2,207.4,2.37,156.5,286.9
23/02/2016,724.4,207.1,2.38,156,284.3
24/02/2016,745.6,208.4,2.38,156.8,285.47
25/02/2016,751.4,207.4,2.4,157.4,287.39
26/02/2016,759.3,207.7,2.43,159.7,292.47
29/02/2016,747,208,2.42,159.3,290.77
01/03/2016,758.3,208.4,2.41,159.1,297.01
02/03/2016,728.4,207,2.43,161.5,298.49
03/03/2016,743.2,207.5,2.42,162.1,296.48
04/03/2016,764.3,207.7,2.42,161.8,296.29
07/03/2016,767,207.2,2.42,161.2,294.75
08/03/2016,782.1,208.4,2.4,160.4,293.61
09/03/2016,752.6,207.4,2.4,160.4,295.13
10/03/2016,760.4,208.1,2.41,160.6,295.12
11/03/2016,781.9,206.5,2.41,160.9,295.95
14/03/2016,764.6,206.2,2.42,162.6,297.22
15/03/2016,747.6,207.5,2.45,164.1,298.68
16/03/2016,760.2,207.4,2.45,165.3,299.18
17/03/2016,800,208.2,2.42,164.5,297.77
18/03/2016,786.2,207.8,2.42,165.3,299.13
21/03/2016,788.5,208.1,2.43,165.6,299.07
22/03/2016,792.5,207.5,2.44,165.9,296.14
23/03/2016,790.9,207.1,2.46,166.9,300.52
24/03/2016,752.3,208.1,2.47,165.7,299.15
25/03/2016,752.3,208.1,2.47,165.7,299.15
28/03/2016,752.3,208.1,2.47,165.7,299.15
29/03/2016,749.9,208.1,2.45,165.4,299.46
30/03/2016,777.2,208.3,2.47,167.6,302
31/03/2016,773.1,208.4,2.47,167.1,302.15
01/04/2016,769.1,207.8,2.47,167.6,297.91
04/04/2016,771.2,207.8,2.51,168.8,301.68
05/04/2016,755.8,209.6,2.5,167.7,298.65
06/04/2016,777.8,208.6,2.51,169.6,299.49
07/04/2016,784.5,209.1,2.53,170.2,302.14
08/04/2016,805.7,209.6,2.52,170.4,300.23
11/04/2016,821.4,208.6,2.51,169.2,300.33
12/04/2016,852.9,207.6,2.48,168.2,298.66
13/04/2016,858,207.8,2.51,170.6,303.24
14/04/2016,853.9,208.1,2.53,171.1,303.38
15/04/2016,835.7,208.5,2.52,170,303.58
18/04/2016,849.7,208.2,2.53,170.4,303.97
19/04/2016,849.7,207,2.53,169.6,307.24
20/04/2016,874.9,207.4,2.53,169.8,305.5
21/04/2016,868.5,206.3,2.5,168.1,303.24
22/04/2016,877.8,206.3,2.48,166.3,298.41
25/04/2016,858.9,205.8,2.47,166.5,297.84
26/04/2016,843.1,205.2,2.45,166.5,297.06
27/04/2016,851.7,204.9,2.44,166,295.91
28/04/2016,869.1,206.3,2.45,165.8,293.38
29/04/2016,894.6,206.1,2.44,165.5,295.01
02/05/2016,894.6,206.1,2.44,165.5,295.01
03/05/2016,927.1,207,2.45,165.1,293.48
04/05/2016,903.6,207.9,2.46,166.6,293.26
05/05/2016,869.9,207.3,2.46,168.4,293.52
06/05/2016,888.4,208.7,2.46,167.7,293.03
09/05/2016,920,208.7,2.49,170.1,296.2
10/05/2016,876.9,208.7,2.5,171.5,297.72
11/05/2016,906.9,209.1,2.52,170.9,296.14
12/05/2016,927.2,208.6,2.51,167.9,295.89
13/05/2016,916.3,209,2.5,168.6,293.61
16/05/2016,929.7,209.9,2.5,168.3,294.71
17/05/2016,937,208.9,2.5,168.5,297.25
18/05/2016,943.5,209,2.47,166.2,293.35
19/05/2016,870.7,207.5,2.43,162.2,289.36
20/05/2016,888.6,207.6,2.44,162.2,292.7
23/05/2016,895.9,208.1,2.46,164.2,293.63
24/05/2016,884.3,208,2.45,162.9,293.94
25/05/2016,838.5,208.4,2.47,163.6,298.43
26/05/2016,853.5,208.2,2.47,163.5,296.64
27/05/2016,847.7,209.4,2.48,164.2,297.49
30/05/2016,847.7,209.4,2.48,164.2,297.49
31/05/2016,827.7,208.5,2.49,165.1,298.98
01/06/2016,853.4,210.1,2.5,166.8,298.82
02/06/2016,855.4,210.6,2.51,166.7,299.37
03/06/2016,862.1,211.3,2.52,168,299.97
06/06/2016,948.1,212.4,2.53,169.6,300.02
07/06/2016,939.9,211.8,2.52,167.3,301.46
08/06/2016,938.1,212.2,2.51,168.2,299.74
09/06/2016,963.3,212.9,2.53,169.8,298.17
10/06/2016,981.6,213.3,2.53,169.5,294.09
13/06/2016,985.4,213.7,2.55,171.4,291.75
14/06/2016,979.5,214.8,2.52,170.2,285.03
15/06/2016,959.9,213.9,2.52,169.8,286.28
16/06/2016,989.6,215.9,2.52,170.9,283.11
17/06/2016,968.6,215.1,2.51,170,285.6
20/06/2016,942.5,212.9,2.48,168.5,291.87
21/06/2016,941.5,212.1,2.48,166.9,292.83
22/06/2016,926.7,211.4,2.5,168,294.5
23/06/2016,933.5,210.1,2.49,166.8,298.46
24/06/2016,1018,216.6,2.64,173.7,288.76
27/06/2016,1100,218.9,2.66,180.3,290.65
28/06/2016,1091,218.4,2.64,181,289.4
29/06/2016,1081,219.6,2.66,183,294.48
30/06/2016,1104,219.3,2.69,184.2,300.16
01/07/2016,1141,223.5,2.78,188.5,308.21
04/07/2016,1175,222,2.78,189.3,308.67
05/07/2016,1213,223.3,2.8,189.8,304.62
06/07/2016,1252,224.7,2.82,191.9,306.69
07/07/2016,1270,223.8,2.82,191.8,309.84
08/07/2016,1242,223.5,2.83,191.3,310.76
11/07/2016,1272,224.6,2.87,194.5,314.65
12/07/2016,1265,223.5,2.84,194.2,318.52
13/07/2016,1219,223.3,2.82,191.6,316.61
14/07/2016,1231,223.5,2.82,192.2,319.42
15/07/2016,1219,222.8,2.81,190.4,314.26
18/07/2016,1215,222,2.84,192.5,317.34
19/07/2016,1219,222.5,2.85,193.7,317.43
20/07/2016,1210,222,2.86,195.1,320.61
21/07/2016,1154,220.8,2.86,194.8,320.79
22/07/2016,1189,221.6,2.88,196.3,320.54
25/07/2016,1180,221.4,2.87,197.1,323.08
26/07/2016,1151,222.5,2.87,197.7,323.92
27/07/2016,1176,222.4,2.88,197.1,325.07
28/07/2016,1221,224.2,2.86,196.4,325.19
29/07/2016,1211,223.7,2.85,196.6,324.2
01/08/2016,1242,224.8,2.87,198.9,324.35
02/08/2016,1240,223,2.87,197.9,322.35
03/08/2016,1252,223,2.84,193.5,319.6
04/08/2016,1242,223,2.85,194.4,318.79
05/08/2016,1269,227,2.89,196.3,324.43
08/08/2016,1235,227.2,2.91,197.9,326.21
09/08/2016,1251,228,2.93,199.3,327.07
10/08/2016,1267,230.7,2.93,199.1,328.07
11/08/2016,1288,231.4,2.95,200.2,328.73
12/08/2016,1288,231.1,2.96,199.2,332.17
15/08/2016,1286,231.5,2.97,200.7,333.22
16/08/2016,1284,231.3,2.96,199.7,332.01
17/08/2016,1266,229,2.94,197.3,330.12
18/08/2016,1248,230.2,2.92,195.9,330.54
19/08/2016,1253,229.9,2.93,196.2,329.59
22/08/2016,1224,229.5,2.92,195.5,331.01
23/08/2016,1206,229.8,2.91,195.8,330.91
24/08/2016,1179,230.6,2.89,194.7,330.11
25/08/2016,1116,231.1,2.88,194.8,325.78
26/08/2016,1130,230.8,2.88,194.9,326.36
29/08/2016,1130,230.8,2.88,194.9,326.36
30/08/2016,1127,231.3,2.91,196,328.77
31/08/2016,1072,231.5,2.89,194.5,327.17
01/09/2016,1044,229.9,2.86,193.2,327.64
02/09/2016,1077,230,2.87,192.8,327.8
05/09/2016,1113,229.6,2.88,193.5,329.92
06/09/2016,1114,230.4,2.87,193.8,329.13
07/09/2016,1155,230.1,2.87,194.2,328.27
08/09/2016,1152,229.6,2.88,195.6,328.56
09/09/2016,1127,226.2,2.87,193.8,325.64
12/09/2016,1077,224.4,2.81,187.8,317.08
13/09/2016,1105,225.9,2.85,189.2,320.69
14/09/2016,1074,223.2,2.84,187.1,321.31
15/09/2016,1067,222.7,2.84,186.8,319.81
16/09/2016,1073,224.2,2.87,187.8,322.58
19/09/2016,1082,223.7,2.89,190.1,326.1
20/09/2016,1092,224.3,2.91,192.6,327.97
21/09/2016,1094,224.6,2.9,192.5,328
22/09/2016,1162,226.1,2.93,193.9,330.31
23/09/2016,1165,227.9,2.95,197.1,330.58
26/09/2016,1142,227.7,2.94,197.7,327.75
27/09/2016,1138,228.8,2.92,197.9,326.6
28/09/2016,1108,228.6,2.93,195.8,329.43
29/09/2016,1128,227.2,2.93,196.7,329.28
30/09/2016,1127,228,2.91,195.3,326.64
03/10/2016,1126,226.4,2.95,196.7,333.31
04/10/2016,1113,227.1,2.98,195.4,338.83
05/10/2016,1024,224.9,2.96,193,337.09
06/10/2016,1023,225.2,2.96,190.5,334.51
07/10/2016,1023,221.9,3.02,194.5,335.22
10/10/2016,1028,221.2,3.01,193.7,334.67
11/10/2016,1036,221.9,3.05,196,337.79
12/10/2016,1023,220.2,3.01,194.4,334.99
13/10/2016,1056,220.9,3.01,196.2,332.47
14/10/2016,1058,219.9,3.01,197.2,332.32
17/10/2016,1041,218.3,3.01,197.3,329.5
18/10/2016,1055,219.8,3,197,328.38
19/10/2016,1088,220.3,2.99,197.2,327.08
20/10/2016,1111,219.4,3,198.6,328.74
21/10/2016,1115,220.5,3,198.8,329.45
24/10/2016,1110,221.3,3,198.2,331.09
25/10/2016,1096,219.7,3.02,198.8,331.05
26/10/2016,1117,219,2.98,198.4,328.18
27/10/2016,1087,217.4,2.96,195.5,329.44
28/10/2016,1084,216.6,2.98,193.9,328.24
31/10/2016,1091,217,2.98,194.1,330.54
01/11/2016,1110,216.8,2.97,195.4,329.28
02/11/2016,1130,217.9,2.94,191.8,326.8
03/11/2016,1101,217.6,2.89,188.2,325.06
04/11/2016,1100,217.7,2.88,186.2,317.83
07/11/2016,1081,218.4,2.9,188.3,320.31
08/11/2016,1062,217.8,2.93,189.5,322.93
09/11/2016,1083,216.2,2.93,187.8,321.62
10/11/2016,1075,214.9,2.9,187.5,323.05
11/11/2016,982,214.2,2.82,181.1,312.57
14/11/2016,918,212.1,2.81,182,313.57
15/11/2016,935.7,213.7,2.8,186.1,315.58
16/11/2016,963.9,213.5,2.82,184.1,314.02
17/11/2016,957.3,214.3,2.83,184,315.7
18/11/2016,935.2,212.8,2.86,183.6,317.4
21/11/2016,936.2,213,2.86,184.2,316.69
22/11/2016,942.8,214.7,2.86,183.4,318.44
23/11/2016,944.7,213.6,2.87,186.2,320.35
24/11/2016,901.6,212.7,2.85,184.4,317.44
25/11/2016,898.1,213.4,2.86,184.5,317.8
28/11/2016,907.1,214.2,2.88,186.1,317.53
29/11/2016,926.6,213.9,2.86,186,315.32
30/11/2016,929.1,214.9,2.89,188.2,317.06
01/12/2016,893.1,213,2.8,183.4,311.37
02/12/2016,891.3,213.1,2.76,181.7,308.62
05/12/2016,902.4,213.6,2.76,181.4,311.66
06/12/2016,902.2,214,2.77,182.3,308.42
07/12/2016,913.1,214.2,2.8,185.7,311.13
08/12/2016,920.6,213.9,2.81,187.7,314.82
09/12/2016,926.5,213,2.84,188.9,315.34
12/12/2016,897.3,211.9,2.85,187.7,316.26
13/12/2016,893.4,213,2.85,187.7,317.13
14/12/2016,910.5,213.8,2.88,188.6,318.8
15/12/2016,870.3,211.7,2.89,186.3,318
16/12/2016,834.8,212.9,2.91,186.6,321.24
19/12/2016,840.7,213.1,2.92,188.7,322.43
20/12/2016,852.2,213.7,2.94,191.1,322.76
21/12/2016,855.6,214,2.94,191,324.36
22/12/2016,855.5,214.8,2.94,189.9,323.81
23/12/2016,863.2,215.6,2.97,191.3,325.84
26/12/2016,863.2,215.6,2.97,191.3,325.84
27/12/2016,863.2,215.6,2.97,191.3,325.84
28/12/2016,880.9,216.4,2.98,191.8,325.62
29/12/2016,917.9,218,2.96,191.2,326.92
30/12/2016,969.5,218.1,2.97,192.6,326.74
02/01/2017,969.5,218.1,2.97,192.6,326.74
03/01/2017,936.6,216,2.96,194.8,328.67
04/01/2017,975.3,215.9,2.97,194.8,328.3
05/01/2017,985.2,214.8,2.97,196.8,329.51
06/01/2017,1030,215.4,2.97,197.3,328.54
09/01/2017,1015,215.2,3.02,199.8,331.4
10/01/2017,1022,215.4,3.02,199.4,332.74
11/01/2017,1031,215.1,3.02,198.4,332.72
12/01/2017,1027,215.9,3.01,195.4,331.94
13/01/2017,1030,215.2,3.04,197.5,334.69
16/01/2017,1049,215.5,3.06,198.7,336.56
17/01/2017,1049,216.5,3.02,196.3,335.81
18/01/2017,1048,215.6,3.01,196.6,329.94
19/01/2017,1029,214.6,3.01,195.2,330.68
20/01/2017,1026,213.5,3.01,194.2,331.15
23/01/2017,1033,213.9,2.98,193.1,330.06
24/01/2017,1052,214.4,2.98,194,330.76
25/01/2017,1044,214.2,2.97,191.9,330.7
26/01/2017,1022,212.4,2.96,191.5,329.03
27/01/2017,1006,212.6,2.96,191.9,328.22
30/01/2017,1017,213,2.97,190.7,325.64
31/01/2017,1023,213.5,2.98,191.3,330.09
01/02/2017,1038,213.8,2.95,190.1,330.13
02/02/2017,1050,213.5,2.94,188.2,327.44
03/02/2017,1072,214,3.01,192.1,332.45
06/02/2017,1085,215.2,3.03,193.1,333.59
07/02/2017,1126,215.4,3.04,194.4,334.84
08/02/2017,1123,216.7,3.03,192.9,333.43
09/02/2017,1126,217,3.02,193.5,334.38
10/02/2017,1113,216.8,3.05,195.1,336.58
13/02/2017,1121,216.1,3.04,194.7,337.03
14/02/2017,1119,215.7,3.06,195.8,337.31
15/02/2017,1117,215.7,3.07,195.9,337.58
16/02/2017,1111,216,3.07,194.6,337.8
17/02/2017,1125,217.2,3.11,196.6,337.08
20/02/2017,1103,217,3.09,196.1,341.26
21/02/2017,1103,216.6,3.11,196.8,340.47
22/02/2017,1095,217.8,3.12,198.2,342.31
23/02/2017,1089,217.7,3.12,197.7,343.1
24/02/2017,1089,219.1,3.11,197.3,343.97
27/02/2017,1079,219.9,3.16,199.4,343.38
28/02/2017,1025,219.9,3.14,199.6,344.24
01/03/2017,1030,220.1,3.18,200.7,346.05
02/03/2017,1040,219.5,3.2,200.3,347.99
03/03/2017,999.8,219.4,3.21,200.1,348.69
06/03/2017,1008,219,3.2,199.2,348.24
07/03/2017,991.8,219.4,3.22,199.8,349.47
08/03/2017,986.6,219.5,3.22,199.4,349.46
09/03/2017,982.9,219.4,3.22,197.1,349.35
10/03/2017,974.8,218.7,3.24,195.4,351.74
13/03/2017,1004,218.7,3.24,194.2,351.22
14/03/2017,1019,218.4,3.26,195.3,352.23
15/03/2017,991.6,219,3.24,194.4,350.44
16/03/2017,1043,219,3.25,196.6,352.61
17/03/2017,1036,218.5,3.23,195.9,351.42
20/03/2017,1032,218.5,3.24,196.2,352.87
21/03/2017,1038,218.3,3.22,194.8,352.75
22/03/2017,1052,219.5,3.2,194.2,348.86
23/03/2017,1049,220,3.2,193.7,348.21
24/03/2017,1041,219.5,3.2,194.7,348.98
27/03/2017,1042,220.2,3.19,192.8,347.7
28/03/2017,1046,220.2,3.19,192.8,348.29
29/03/2017,1035,220,3.22,195.2,348.29
30/03/2017,1039,221.1,3.22,195,352.26
31/03/2017,1023,221.5,3.21,194.8,349.45
03/04/2017,1024,221.4,3.2,195,350.35
04/04/2017,1049,223,3.21,196.3,351.54
05/04/2017,1056,222.1,3.21,196.2,352.04
06/04/2017,1060,221.5,3.21,196.9,351.03
07/04/2017,1071,222,3.21,198.4,352.1
10/04/2017,1068,221.6,3.22,198.5,355.01
11/04/2017,1074,222.1,3.22,199.5,356.63
12/04/2017,1091,222.5,3.21,199.7,356.96
13/04/2017,1101,223.1,3.21,199.3,355.87
14/04/2017,1101,223.1,3.21,199.3,355.87
17/04/2017,1101,223.1,3.21,199.3,355.87
18/04/2017,1073,223.1,3.19,198.5,354.72
19/04/2017,1053,223.2,3.15,196,349.35
20/04/2017,1028,222.5,3.16,196.3,349.39
21/04/2017,1033,223.1,3.16,196.2,349
24/04/2017,1029,221.8,3.18,196.5,354.28
25/04/2017,1010,221.8,3.23,194.9,356.07
26/04/2017,973.7,221.6,3.25,195.3,355.64
27/04/2017,973.2,221.7,3.23,193.1,354.05
28/04/2017,952,221.1,3.23,191.9,354.99
01/05/2017,952,221.1,3.23,191.9,354.99
02/05/2017,951.6,221.1,3.24,192.3,355.85
03/05/2017,949.3,221.6,3.26,192,356.96
04/05/2017,942.2,221,3.26,191,358.12
05/05/2017,918.4,220.3,3.26,189.5,360.05
08/05/2017,929.6,220.4,3.26,190.9,360.95
09/05/2017,935.8,218.9,3.27,190.5,362.32
10/05/2017,935.5,219.8,3.26,189.5,361.69
11/05/2017,950.2,219.8,3.27,191.2,364.03
12/05/2017,974.3,220.4,3.28,190.9,364.85
15/05/2017,984.7,220.8,3.27,190.2,365.12
16/05/2017,983.4,220,3.3,190.7,366.72
17/05/2017,993.4,221.2,3.29,189,366.46
